0,3885
1,34700
2,96215
3,188430
4,311345
5,464960
6,649275
7,864290
8,1110005
9,1386420
10,1693535
11,2031350
12,2399865
13,2799080
14,3228995
15,3689610
16,4180925
17,4702940
18,5255655
19,5839070
20,6453185
21,7098000
22,7773515
23,8479730
24,9216645
25,9984260
26,10782575
27,11611590
28,12471305
29,13361720
30,14282835
31,15234650
32,16217165
33,17230380
34,18274295
35,19348910
36,20454225
37,21590240
38,22756955
39,23954370
40,25182485
41,26441300
42,27730815
43,29051030
44,30401945
45,31783560
46,33195875
47,34638890
48,36112605
49,37617020
50,39152135
